NU_IDADE,TP_SEXO,TP_COR_RACA,TP_ESCOLA,TP_DEPENDENCIA_ADM_ESC,NU_NOTA_MT,NU_NOTA_REDACAO,Q006
23,F,Preta,Pública,Municipal,499.1,414.8,A
24,M,Preta,Pública,Federal,497.0,594.2,B
22,F,Indígena,Pública,Municipal,482.4,838.5,L
23,F,Preta,Pública,Privada,544.6,561.9,K
20,M,Preta,Pública,Privada,406.4,741.2,L
17,F,Amarela,Privada,Privada,413.7,473.2,A
22,M,Parda,Pública,Municipal,555.9,407.5,K
24,F,Amarela,Pública,Federal,485.5,668.1,E
21,M,Amarela,Pública,Federal,597.1,863.3,J
24,M,Branca,Pública,Estadual,540.9,631.3,B
21,M,Amarela,Pública,Municipal,444.7,724.0,C
18,F,Indígena,Pública,Estadual,557.5,824.3,H
23,F,Indígena,Privada,Privada,619.7,594.5,J
21,M,Branca,Pública,Federal,544.7,577.2,E
24,M,Parda,Pública,Municipal,566.6,670.8,D
18,F,Parda,Pública,Estadual,482.8,697.5,E
17,F,Amarela,Privada,Estadual,599.3,390.2,J
20,F,Amarela,Pública,Estadual,441.9,644.4,F
20,M,Amarela,Privada,Federal,533.9,599.9,L
20,F,Parda,Pública,Federal,757.0,481.6,G
21,F,Preta,Privada,Federal,553.9,589.5,M
17,M,Indígena,Privada,Municipal,457.9,425.2,I
21,F,Preta,Pública,Federal,457.7,373.4,A
23,F,Preta,Pública,Municipal,492.9,610.0,D
21,F,Parda,Pública,Estadual,585.1,735.3,L
17,M,Preta,Pública,Estadual,514.6,547.9,L
17,M,Branca,Privada,Privada,435.1,455.9,I
23,M,Amarela,Pública,Federal,435.0,479.2,E
17,M,Branca,Pública,Estadual,515.2,682.3,H
24,M,Indígena,Pública,Federal,504.2,850.1,L
17,M,Amarela,Privada,Municipal,545.5,715.6,A
20,M,Preta,Pública,Estadual,591.7,795.1,D
24,F,Indígena,Pública,Federal,772.7,442.9,L
24,F,Amarela,Pública,Estadual,353.8,588.9,L
23,M,Preta,Privada,Estadual,568.7,752.8,I
19,F,Branca,Pública,Federal,509.8,390.1,M
19,F,Amarela,Pública,Estadual,315.5,501.2,A
17,M,Preta,Pública,Estadual,625.0,741.3,A
24,F,Branca,Pública,Estadual,542.1,638.8,D
19,F,Indígena,Pública,Estadual,580.0,455.2,C
19,F,Indígena,Privada,Municipal,330.1,355.4,G
17,F,Indígena,Privada,Estadual,478.0,800.6,K
19,F,Indígena,Pública,Privada,392.1,292.0,C
21,M,Parda,Privada,Estadual,716.3,694.9,A
18,M,Amarela,Pública,Federal,614.5,520.0,L
23,M,Amarela,Privada,Privada,431.9,757.1,K
18,F,Parda,Privada,Municipal,346.3,443.7,J
17,M,Preta,Pública,Privada,519.4,992.2,B
20,F,Preta,Privada,Privada,609.2,660.3,J
23,F,Indígena,Pública,Privada,326.5,685.1,M
17,F,Branca,Pública,Federal,406.8,484.0,D
24,F,Preta,Pública,Federal,389.4,580.0,A
20,M,Branca,Pública,Federal,586.7,583.9,A
18,M,Amarela,Privada,Municipal,463.0,869.4,L
17,F,Branca,Privada,Federal,467.2,660.1,H
24,M,Amarela,Pública,Federal,517.5,681.6,G
23,F,Parda,Privada,Privada,412.2,679.9,H
23,M,Parda,Privada,Federal,355.6,694.3,M
22,M,Indígena,Pública,Estadual,637.0,391.6,D
24,F,Preta,Pública,Federal,646.2,907.4,F
21,M,Indígena,Pública,Municipal,518.0,468.4,M
19,F,Amarela,Pública,Municipal,525.2,594.2,C
20,M,Indígena,Privada,Estadual,626.1,829.7,K
24,F,Branca,Pública,Municipal,515.7,890.2,M
22,F,Amarela,Privada,Municipal,458.1,720.9,H
19,M,Parda,Pública,Privada,503.9,524.3,D
19,M,Preta,Pública,Estadual,639.3,619.2,C
17,F,Amarela,Pública,Privada,505.3,625.0,D
19,M,Amarela,Pública,Privada,433.1,630.4,F
21,M,Branca,Pública,Federal,514.7,415.5,K
23,F,Preta,Pública,Estadual,565.6,789.0,G
22,F,Parda,Pública,Federal,553.6,620.2,G
19,M,Amarela,Pública,Federal,555.3,491.7,L
17,F,Amarela,Pública,Privada,417.3,525.2,D
21,F,Branca,Privada,Municipal,577.0,640.5,H
18,F,Indígena,Pública,Estadual,502.8,389.6,G
23,M,Parda,Pública,Municipal,428.8,731.8,B
23,M,Preta,Pública,Privada,576.2,635.2,M
22,F,Amarela,Pública,Privada,454.6,834.9,H
23,M,Amarela,Privada,Privada,342.6,611.6,I
19,F,Parda,Pública,Privada,399.9,437.2,E
17,M,Indígena,Pública,Privada,481.8,420.3,D
23,F,Amarela,Privada,Privada,557.8,541.4,D
23,F,Parda,Pública,Municipal,413.6,557.3,M
18,M,Branca,Pública,Federal,475.9,514.9,D
18,F,Indígena,Pública,Municipal,378.3,619.3,F
20,M,Preta,Pública,Estadual,598.2,511.1,K
21,M,Amarela,Pública,Municipal,671.7,638.1,D
19,F,Parda,Pública,Privada,660.9,521.9,G
23,F,Branca,Privada,Municipal,596.5,694.8,G
24,M,Preta,Privada,Federal,586.3,553.5,E
23,F,Parda,Pública,Estadual,292.8,786.9,M
17,F,Parda,Pública,Municipal,517.7,697.8,E
20,F,Preta,Privada,Federal,450.4,629.0,J
21,F,Branca,Pública,Municipal,588.0,568.8,H
24,F,Branca,Privada,Estadual,246.2,372.1,G
20,M,Indígena,Privada,Municipal,519.3,812.0,G
22,M,Amarela,Privada,Privada,478.6,497.9,F
21,F,Preta,Pública,Municipal,611.8,613.6,G
23,F,Preta,Pública,Federal,654.8,651.6,G
23,F,Preta,Pública,Municipal,407.1,572.5,J
21,M,Branca,Privada,Federal,411.6,803.2,B
23,F,Amarela,Pública,Estadual,523.0,416.8,J
19,M,Indígena,Privada,Municipal,673.4,860.1,B
21,M,Parda,Pública,Estadual,506.0,700.7,J
20,M,Parda,Pública,Estadual,372.1,563.0,G
21,F,Preta,Pública,Municipal,439.4,564.7,J
24,M,Amarela,Pública,Federal,520.3,267.5,G
23,F,Branca,Pública,Estadual,524.0,472.8,G
19,M,Amarela,Pública,Estadual,429.6,546.9,E
19,F,Amarela,Privada,Municipal,437.4,626.4,A
22,M,Branca,Pública,Municipal,401.8,788.9,B
20,F,Preta,Pública,Municipal,614.1,905.6,M
18,M,Amarela,Pública,Municipal,416.5,640.8,I
18,F,Parda,Privada,Municipal,453.5,630.8,H
21,F,Branca,Privada,Privada,450.7,526.4,H
22,F,Indígena,Pública,Municipal,339.4,342.7,J
17,F,Preta,Privada,Federal,413.7,509.1,A
21,M,Branca,Privada,Estadual,622.8,569.2,F
22,M,Indígena,Pública,Federal,379.1,746.3,I
20,F,Indígena,Pública,Federal,403.6,677.9,H
20,M,Amarela,Pública,Privada,366.7,633.2,C
20,F,Amarela,Pública,Municipal,490.9,512.9,D
20,F,Amarela,Privada,Estadual,688.5,302.7,C
20,M,Branca,Pública,Federal,486.7,311.7,F
22,F,Branca,Privada,Municipal,506.7,350.4,I
22,F,Preta,Pública,Municipal,420.5,556.2,H
19,M,Amarela,Pública,Privada,493.8,749.1,M
24,F,Indígena,Pública,Privada,622.9,745.1,J
18,F,Parda,Pública,Privada,514.3,719.1,D
23,F,Preta,Privada,Estadual,713.2,522.7,B
20,F,Branca,Privada,Federal,625.9,771.6,M
17,M,Preta,Pública,Privada,491.4,460.3,H
23,M,Preta,Pública,Privada,489.4,728.0,H
22,M,Preta,Pública,Privada,663.1,348.8,L
17,F,Preta,Pública,Federal,513.7,423.4,K
17,F,Parda,Pública,Federal,640.9,847.9,F
17,M,Amarela,Pública,Privada,700.3,569.4,H
19,F,Indígena,Pública,Privada,479.6,497.9,I
22,F,Preta,Privada,Municipal,535.2,765.4,M
17,F,Preta,Pública,Privada,598.0,782.6,A
20,F,Preta,Pública,Estadual,576.8,535.0,I
21,M,Amarela,Pública,Estadual,576.0,641.8,B
17,M,Branca,Pública,Privada,366.7,620.5,M
19,M,Branca,Pública,Federal,415.2,175.9,A
23,F,Parda,Privada,Municipal,450.5,390.6,H
22,M,Branca,Privada,Federal,621.4,741.3,H
24,M,Preta,Pública,Privada,376.5,475.1,K
19,F,Preta,Pública,Estadual,652.3,679.5,D
17,F,Preta,Pública,Municipal,578.0,639.5,H
22,M,Parda,Privada,Federal,615.4,782.3,G
21,M,Preta,Pública,Federal,407.0,395.4,M
17,M,Branca,Pública,Privada,507.2,659.1,B
19,M,Amarela,Pública,Municipal,529.9,590.2,E
18,F,Amarela,Pública,Estadual,525.5,481.5,J
20,M,Indígena,Pública,Privada,529.6,480.5,D
24,M,Branca,Privada,Municipal,472.3,634.1,C
23,F,Preta,Pública,Federal,513.5,694.5,A
19,M,Amarela,Pública,Privada,603.4,609.5,E
22,F,Branca,Pública,Federal,383.3,614.2,J
24,F,Amarela,Privada,Federal,654.7,525.2,H
24,F,Preta,Privada,Privada,598.2,535.2,L
24,M,Amarela,Pública,Privada,403.5,481.1,I
17,M,Indígena,Privada,Privada,538.4,522.2,G
20,F,Indígena,Pública,Privada,590.1,689.2,L
17,M,Amarela,Pública,Privada,376.5,706.0,K
22,M,Branca,Pública,Federal,504.2,408.6,A
17,F,Branca,Pública,Estadual,492.1,465.5,A
18,F,Branca,Pública,Estadual,435.4,493.4,A
20,M,Amarela,Pública,Privada,509.2,590.4,B
20,F,Branca,Pública,Federal,440.0,347.5,A
22,M,Preta,Privada,Estadual,637.4,468.2,D
23,M,Indígena,Pública,Estadual,437.3,392.2,J
18,M,Preta,Pública,Estadual,579.2,660.1,I
19,M,Branca,Pública,Federal,334.5,595.5,L
17,F,Preta,Privada,Privada,483.8,530.6,D
21,F,Branca,Pública,Privada,501.2,440.5,M
17,F,Amarela,Pública,Privada,480.6,532.9,D
24,F,Preta,Privada,Municipal,460.4,515.3,G
17,M,Amarela,Pública,Municipal,433.2,845.2,K
19,M,Amarela,Pública,Municipal,575.5,749.6,I
17,F,Parda,Privada,Federal,599.9,496.4,G
18,M,Branca,Pública,Estadual,491.8,624.8,A
18,M,Indígena,Pública,Estadual,390.3,741.6,A
20,M,Branca,Pública,Federal,679.4,496.3,D
22,F,Indígena,Pública,Federal,412.0,387.4,D
23,F,Branca,Pública,Privada,354.1,330.5,A
21,F,Amarela,Pública,Privada,298.7,790.8,F
24,M,Preta,Pública,Municipal,509.9,571.3,J
17,F,Preta,Pública,Municipal,478.3,643.7,B
17,F,Parda,Privada,Federal,603.1,513.9,K
19,F,Indígena,Pública,Municipal,561.1,409.8,E
22,F,Indígena,Pública,Estadual,529.0,437.8,H
18,F,Indígena,Privada,Federal,472.9,398.8,C
21,F,Amarela,Pública,Federal,611.0,727.5,I
20,M,Indígena,Pública,Estadual,686.7,823.9,G
18,M,Preta,Privada,Privada,600.9,605.6,I
24,F,Amarela,Pública,Privada,453.6,372.3,A
22,F,Branca,Pública,Estadual,578.2,674.5,E
24,M,Indígena,Privada,Estadual,459.8,789.7,L
23,M,Indígena,Pública,Municipal,389.5,745.8,M
20,F,Branca,Pública,Federal,410.1,595.6,C
23,F,Indígena,Pública,Municipal,464.2,564.8,D
19,F,Branca,Pública,Estadual,510.4,594.4,D
24,F,Amarela,Pública,Municipal,706.1,783.8,K
19,M,Preta,Privada,Estadual,411.8,714.1,L
17,F,Branca,Pública,Municipal,632.3,542.1,G
23,F,Parda,Privada,Municipal,468.3,538.4,J
22,F,Branca,Pública,Privada,298.4,527.7,K
24,F,Indígena,Privada,Estadual,449.4,440.3,H
21,M,Amarela,Privada,Municipal,617.7,802.8,K
20,M,Amarela,Pública,Federal,534.5,481.8,J
18,M,Branca,Pública,Municipal,540.4,673.5,E
22,F,Preta,Pública,Municipal,632.9,500.8,M
22,F,Parda,Pública,Federal,396.4,528.4,M
19,M,Amarela,Privada,Estadual,394.8,582.9,L
23,F,Indígena,Privada,Privada,273.6,681.8,J
24,F,Indígena,Pública,Privada,587.7,561.1,G
24,M,Preta,Pública,Privada,556.2,429.1,C
17,M,Amarela,Pública,Federal,572.4,602.9,C
17,M,Branca,Pública,Municipal,381.7,485.0,C
20,M,Indígena,Pública,Estadual,339.6,831.6,L
19,F,Preta,Privada,Municipal,368.0,561.0,D
22,F,Amarela,Privada,Privada,407.7,499.8,F
24,M,Amarela,Pública,Municipal,655.4,896.2,E
21,F,Amarela,Pública,Federal,600.0,710.8,H
19,M,Amarela,Pública,Federal,454.2,465.5,L
20,M,Amarela,Pública,Estadual,529.9,481.4,M
20,F,Indígena,Pública,Estadual,432.2,671.1,E
19,M,Preta,Pública,Privada,536.4,606.5,K
20,F,Amarela,Privada,Estadual,386.2,733.5,L
19,F,Parda,Pública,Municipal,575.0,500.6,E
18,F,Parda,Pública,Federal,415.0,705.2,J
19,F,Preta,Privada,Federal,580.6,264.3,B
23,M,Branca,Privada,Federal,457.3,576.8,L
19,F,Branca,Pública,Estadual,421.0,507.4,K
20,M,Branca,Pública,Federal,661.3,531.7,K
24,M,Parda,Pública,Federal,517.7,584.6,E
23,M,Branca,Privada,Federal,467.8,770.8,L
20,M,Indígena,Privada,Privada,575.8,426.9,G
17,F,Amarela,Pública,Privada,366.0,271.8,B
17,F,Parda,Pública,Estadual,610.7,444.3,M
24,M,Preta,Privada,Federal,486.1,753.4,F
24,M,Preta,Pública,Estadual,560.1,353.3,G
23,F,Amarela,Pública,Federal,345.2,514.2,E
18,M,Parda,Pública,Federal,461.8,725.9,I
24,F,Branca,Pública,Federal,500.5,591.2,D
17,M,Branca,Pública,Estadual,603.0,769.3,M
19,F,Indígena,Privada,Estadual,568.0,294.8,J
20,M,Indígena,Privada,Federal,460.8,551.8,A
17,M,Branca,Pública,Municipal,531.8,800.6,H
17,F,Preta,Pública,Estadual,625.7,431.0,H
18,M,Preta,Pública,Privada,480.0,755.2,G
23,M,Indígena,Pública,Estadual,469.1,564.6,H
23,F,Amarela,Pública,Federal,311.0,665.1,B
22,M,Branca,Privada,Municipal,472.1,789.7,C
18,F,Indígena,Pública,Federal,326.0,664.5,I
19,F,Indígena,Pública,Privada,488.6,511.3,A
23,M,Branca,Pública,Estadual,598.8,684.3,H
20,M,Branca,Privada,Estadual,288.0,500.7,H
24,M,Preta,Privada,Federal,623.4,641.0,G
18,M,Amarela,Privada,Federal,467.0,412.2,M
24,M,Amarela,Privada,Privada,497.3,604.4,K
17,M,Branca,Pública,Municipal,449.8,778.4,E
20,M,Parda,Pública,Privada,328.7,555.2,D
20,F,Indígena,Pública,Municipal,421.7,764.1,J
17,M,Indígena,Pública,Estadual,709.7,1000.0,J
18,F,Branca,Pública,Municipal,390.4,595.7,M
17,M,Parda,Pública,Municipal,341.1,692.1,J
24,M,Preta,Pública,Estadual,514.1,671.5,J
22,F,Branca,Pública,Estadual,491.4,633.8,F
20,M,Branca,Pública,Estadual,467.7,718.2,L
21,M,Indígena,Privada,Privada,501.4,562.8,K
21,F,Branca,Pública,Estadual,564.4,500.6,A
24,M,Branca,Pública,Federal,441.3,371.1,M
19,M,Branca,Pública,Estadual,519.4,548.6,E
23,M,Indígena,Pública,Estadual,602.4,735.2,D
17,F,Preta,Pública,Estadual,400.5,459.0,D
17,M,Preta,Pública,Municipal,267.8,637.0,G
19,M,Branca,Pública,Privada,567.1,581.5,I
19,M,Indígena,Pública,Estadual,750.3,506.9,H
24,M,Preta,Pública,Privada,499.3,322.0,K
24,F,Preta,Pública,Federal,520.2,804.4,M
19,F,Preta,Pública,Federal,470.4,677.6,L
20,M,Indígena,Pública,Estadual,658.8,999.8,H
24,M,Indígena,Pública,Federal,492.2,761.9,E
22,F,Branca,Pública,Privada,481.3,801.1,F
24,F,Amarela,Pública,Municipal,591.1,337.6,B
17,M,Preta,Pública,Estadual,451.6,335.0,M
24,F,Amarela,Pública,Federal,371.5,606.3,K
20,M,Indígena,Pública,Privada,588.2,427.8,C
19,F,Indígena,Privada,Privada,440.8,497.8,E
17,F,Indígena,Privada,Federal,402.5,978.9,B
24,F,Amarela,Privada,Privada,710.0,778.5,C
20,F,Indígena,Pública,Privada,482.1,459.7,D
22,M,Branca,Pública,Estadual,549.4,245.1,F
24,F,Indígena,Pública,Privada,503.0,447.0,E
20,F,Parda,Pública,Federal,411.4,516.4,J
22,M,Amarela,Pública,Estadual,568.9,551.8,D
19,F,Parda,Pública,Federal,531.5,408.1,M
24,F,Indígena,Privada,Municipal,434.1,769.5,B
22,M,Branca,Pública,Federal,543.3,493.3,L
17,F,Preta,Privada,Federal,448.6,697.3,K
19,M,Indígena,Pública,Estadual,389.6,608.1,E
17,M,Branca,Pública,Privada,379.4,740.8,E
21,M,Amarela,Pública,Federal,527.0,564.3,K
18,M,Parda,Pública,Estadual,461.7,461.3,G
24,F,Parda,Privada,Municipal,650.2,510.2,A
22,M,Parda,Pública,Estadual,495.7,512.3,D
18,F,Amarela,Pública,Estadual,421.5,909.7,K
18,F,Branca,Privada,Privada,515.8,611.5,E
22,F,Amarela,Pública,Federal,370.6,600.7,H
19,F,Parda,Privada,Municipal,491.6,732.3,L
24,F,Indígena,Pública,Estadual,531.9,600.0,L
21,F,Preta,Pública,Federal,519.6,768.3,H
17,F,Amarela,Pública,Federal,630.3,544.2,A
20,F,Amarela,Pública,Estadual,759.8,529.0,E
17,F,Branca,Pública,Federal,567.1,453.0,J
20,F,Branca,Pública,Estadual,617.9,877.5,A
17,M,Amarela,Privada,Estadual,754.3,589.5,A
22,M,Parda,Privada,Estadual,399.4,423.9,B
21,M,Preta,Pública,Municipal,513.1,629.5,B
24,F,Branca,Pública,Estadual,452.2,502.5,I
20,M,Parda,Pública,Privada,584.3,541.6,D
24,M,Indígena,Pública,Federal,527.2,646.6,C
24,M,Branca,Pública,Municipal,418.2,828.1,K
24,F,Parda,Pública,Federal,501.1,615.2,A
23,F,Parda,Pública,Municipal,604.7,493.3,L
19,F,Preta,Pública,Privada,369.6,524.3,B
17,F,Preta,Privada,Municipal,420.3,698.5,F
24,M,Indígena,Pública,Municipal,405.3,306.2,I
17,M,Parda,Pública,Municipal,532.6,443.6,E
24,M,Parda,Pública,Federal,624.1,631.9,D
20,M,Preta,Pública,Estadual,299.0,344.0,M
19,F,Branca,Pública,Federal,509.4,553.1,E
19,F,Branca,Pública,Estadual,407.6,528.3,I
22,F,Amarela,Privada,Federal,600.5,731.6,L
23,M,Preta,Pública,Privada,476.3,562.5,M
22,F,Amarela,Pública,Privada,513.1,778.0,G
22,F,Preta,Privada,Municipal,499.9,611.8,H
22,M,Indígena,Privada,Privada,612.4,866.5,D
22,M,Parda,Pública,Municipal,704.9,391.9,K
22,F,Indígena,Pública,Estadual,386.5,842.6,H
21,F,Preta,Pública,Privada,404.7,538.3,F
19,F,Parda,Pública,Estadual,532.1,821.1,E
22,F,Branca,Pública,Federal,418.4,777.8,M
24,F,Branca,Pública,Estadual,593.4,172.2,L
19,F,Amarela,Pública,Federal,609.4,671.9,G
19,M,Preta,Pública,Estadual,445.3,749.6,F
18,M,Preta,Pública,Estadual,423.6,799.3,C
21,M,Branca,Pública,Privada,472.5,423.5,E
22,F,Indígena,Pública,Estadual,510.4,688.6,I
17,M,Parda,Pública,Privada,531.5,629.3,G
20,F,Indígena,Pública,Privada,274.7,664.7,L
23,F,Indígena,Pública,Municipal,403.3,749.8,D
24,M,Branca,Pública,Municipal,459.6,773.5,G
17,F,Branca,Pública,Federal,420.3,501.6,E
21,F,Branca,Pública,Estadual,213.5,639.8,K
20,M,Amarela,Pública,Federal,311.2,606.2,M
21,M,Indígena,Privada,Estadual,369.5,564.1,B
24,M,Preta,Privada,Municipal,488.5,578.4,M
19,F,Parda,Pública,Municipal,456.4,629.4,F
20,M,Amarela,Pública,Estadual,436.8,509.7,G
19,M,Preta,Pública,Estadual,579.7,732.5,H
24,F,Indígena,Pública,Municipal,579.6,790.4,F
17,M,Branca,Pública,Municipal,515.0,476.9,H
24,M,Indígena,Privada,Federal,512.0,797.7,G
17,M,Parda,Pública,Municipal,414.3,477.2,B
20,F,Amarela,Pública,Estadual,426.3,734.7,F
20,F,Amarela,Privada,Federal,329.2,797.5,I
22,F,Parda,Privada,Estadual,474.9,585.8,L
21,F,Preta,Privada,Privada,578.6,478.4,F
22,M,Preta,Pública,Federal,635.4,511.7,D
21,F,Amarela,Pública,Estadual,475.5,654.3,G
22,F,Amarela,Pública,Municipal,549.2,894.7,C
19,M,Branca,Pública,Privada,214.4,346.1,E
20,M,Preta,Pública,Estadual,456.7,615.0,A
17,M,Parda,Pública,Federal,454.4,586.8,J
21,F,Preta,Privada,Estadual,649.1,531.5,C
24,F,Branca,Pública,Privada,539.3,587.9,H
21,F,Amarela,Pública,Federal,549.4,518.7,I
17,M,Amarela,Pública,Privada,544.2,786.5,I
22,M,Branca,Pública,Estadual,504.5,801.4,J
21,F,Parda,Pública,Municipal,653.2,613.2,B
23,M,Amarela,Pública,Municipal,269.5,578.8,D
19,M,Indígena,Pública,Estadual,514.6,526.0,E
20,M,Amarela,Privada,Estadual,613.0,613.5,C
17,F,Indígena,Pública,Estadual,310.9,877.2,M
20,M,Branca,Privada,Federal,583.8,584.4,K
23,M,Branca,Pública,Privada,423.9,474.1,A
21,F,Amarela,Pública,Privada,511.0,540.3,F
21,F,Preta,Pública,Privada,422.0,713.0,J
24,M,Indígena,Pública,Estadual,595.9,492.3,B
23,M,Parda,Pública,Privada,471.2,594.9,I
17,F,Amarela,Pública,Estadual,584.6,670.9,A
24,F,Parda,Privada,Federal,543.5,503.7,K
19,M,Amarela,Privada,Municipal,420.6,335.3,I
24,M,Preta,Pública,Estadual,550.2,439.3,G
18,M,Preta,Privada,Estadual,433.6,471.2,K
17,M,Preta,Pública,Municipal,506.4,565.7,M
18,F,Preta,Privada,Municipal,469.3,606.6,J
23,M,Branca,Pública,Federal,590.0,723.6,B
